id_names,condition,type,ierarchy,group,kind,ripeness,stage,integrity,class,class_type,tag_nums,alpha_horizons,centroids_norm_x,centroids_norm_y,main_diag_width,main_diag_height,main_diag_x0,main_diag_x1,main_diag_y0,main_diag_y1,main_diag_norm_x0,main_diag_norm_x1,main_diag_norm_y0,main_diag_norm_y1,part_height,part_width,height_norm,width_norm,area,area_bb_norm,area_mask_norm,x0_coord,y0_coord,x_coord_object,y_coord_object,x_coord_object_norm,y_coord_object_norm,height_norm_plant,width_norm_plant,area_bb_norm_plant,area_mask_norm_plant,img_id,obj_id,neighbour_part_types,connection_points,connection_points_norm,neighbours_count
Corn_Blight (1144).jpg.json_1_1,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,99.4327294003488,0.46950856503732,0.051884700325779,15.28450035135694,92,237.59971322457383,252.8842135759308,1,93,0.4560455148264373,0.4853823677081205,0.0012004801920768,0.1116446578631452,92,44,0.1104441776710684,0.0844529750479846,3137,0.0093273393810499,0.0072282271833877,222,1,22.0,46.0,0.5,0.5,1.0,1.0,1.0,0.7749505928853755,Corn_Blight (1144),Corn_Blight (1144)_plant_1,[2],"[[75, 231]]","[[74, 9]]",1
Corn_Blight (1144).jpg.json_1_2,0,0,0,-1,-1,-1,-1,-1,0,1,plant_2,71.8914442890929,0.9182549800956292,0.1596972469905584,86.40016159139634,266,521.0,434.59983840860366,1,267,1.0,0.8341647570222719,0.0012004801920768,0.3205282112845138,266,87,0.3193277310924369,0.1669865642994241,8631,0.0533234407006564,0.0198874175389925,432,1,43.5,133.0,0.5,0.5,1.0,1.0,1.0,0.3729582577132486,Corn_Blight (1144),Corn_Blight (1144)_plant_2,[2],"[[210, 431]]","[[209, 0]]",1
Corn_Blight (25).jpg.json_2_0,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,93.24806265383242,0.5196757012620108,0.4490705137169286,43.30039733170386,763,188.40564450890253,231.7060418406064,1,764,0.4710141112722564,0.579265104601516,0.0013054830287206,0.9973890339425588,763,397,0.9960835509138382,0.9925,268302,0.9886129242819844,0.875659268929504,1,1,198.5,381.5,0.5,0.5,1.0,1.0,1.0,0.8857453179316697,Corn_Blight (25),Corn_Blight (25)_diseased,"[1, 2]","[[754, 214], [764, 220]]","[[753, 213], [763, 219]]",2
Corn_Blight (25).jpg.json_2_1,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,100.29523032807168,0.2414850982500149,0.9422598025845804,17.074611724698187,94,87.19010447542284,104.26471620012104,670,764,0.2179752611885571,0.2606617905003026,0.8746736292428199,0.9973890339425588,94,219,0.1227154046997389,0.5475,16743,0.067186684073107,0.0546442558746736,1,670,109.5,716.0,0.2758186397984886,0.9384010484927916,0.1231979030144167,0.5516372795969773,0.0679605560709251,0.0552736612404303,Corn_Blight (25),Corn_Blight (25)_diseased,"[2, 1]","[[764, 220], [688, 172]]","[[94, 219], [18, 171]]",2
Corn_Blight (25).jpg.json_1_2,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,101.39869445650336,0.513021486825596,0.9256562632063448,16.330544220261515,81,198.1415622801331,214.4721065003946,674,755,0.4953539057003327,0.5361802662509865,0.8798955613577023,0.9856396866840732,81,57,0.1057441253263707,0.1425,3188,0.0150685378590078,0.0104046997389033,173,674,28.5,40.5,0.5,0.5,1.0,1.0,1.0,0.6904916612518952,Corn_Blight (25),Corn_Blight (25)_plant_1,"[2, 2]","[[754, 214], [688, 172]]","[[80, 41], [14, 0]]",2
Corn_Blight (39).jpg.json_2_0,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,88.14027097139228,0.4251341416345647,0.4923084459685141,12.890509952438803,397,176.4152492458121,163.5247392933733,1,398,0.4410381231145303,0.4088118482334332,0.0025,0.995,397,376,0.9925,0.94,134727,0.93295,0.84204375,1,1,188.0,198.5,0.473551637279597,0.5,1.0,0.947103274559194,0.947103274559194,0.8548179355239865,Corn_Blight (39),Corn_Blight (39)_diseased,[2],"[[354, 328]]","[[353, 327]]",1
Corn_Blight (39).jpg.json_2_1,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,72.22207394064469,0.9145760042005776,0.866621816749803,50.01983238617129,156,399.38496430174587,349.3651319155746,242,398,0.9984624107543648,0.8734128297889364,0.605,0.995,156,98,0.39,0.245,7618,0.09555,0.0476125,300,242,348.0,319.0,0.8765743073047859,0.8035264483627204,0.3929471032745592,0.2468513853904282,0.0969995368284806,0.0483348032155524,Corn_Blight (39),Corn_Blight (39)_diseased,[2],"[[354, 329]]","[[112, 29]]",1
Corn_Blight (68).jpg.json_2_0,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,84.1354958017231,0.6319538780131831,0.5040239877381286,205.11956414377775,1997,1051.3685945869163,846.2490304431385,1,1998,0.7009123963912776,0.5641660202954256,0.0005,0.999,1997,1161,0.9985,0.774,2045691,0.772839,0.681897,337,1,580.5,998.5,0.5,0.5,1.0,1.0,1.0,0.8823273670195215,Corn_Blight (68),Corn_Blight (68)_diseased,[2],"[[1998, 346]]","[[1997, 9]]",1
Corn_Blight (68).jpg.json_2_1,2,-1,-1,0,0,-1,-1,-1,0,2,plant_2,86.90455323262657,0.1476890916965068,0.5732175365212157,92.20360795855731,1705,267.6860087429331,175.48240078437578,293,1998,0.1784573391619554,0.1169882671895838,0.1465,0.999,1705,482,0.8525,0.3213333333333333,631140,0.2739366666666667,0.21038,1,293,241.0,852.5,0.5,0.5,1.0,1.0,1.0,0.767987734391161,Corn_Blight (68),Corn_Blight (68)_plant_2,[2],"[[1998, 346]]","[[1705, 345]]",1
Corn_Common_Rust (1296).jpg.json_2_0,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,86.91091678265236,0.4861406696168867,0.4860900848858216,102.21344762272544,1894,919.9014735042714,817.688025881546,1,1895,0.5139114377118834,0.4568089530064502,0.0005271481286241,0.9989457037427516,1894,1010,0.9984185556141276,0.5642458100558659,1352747,0.5633534866873011,0.3983787986323598,474,1,978.0,947.0,0.6594740391099123,0.5,1.0,0.6810519217801754,0.6810519217801754,0.4816099532825738,Corn_Common_Rust (1296),Corn_Common_Rust (1296)_diseased,"[1, 2, 2]","[[5, 1], [1193, 478], [1323, 1204]]","[[4, 0], [1192, 4], [1322, 730]]",3
Corn_Common_Rust (1296).jpg.json_2_1,2,-1,-1,0,0,-1,-1,-1,0,2,plant_1,68.46282359564908,0.8393169584650791,0.6568708673082513,454.6485471902077,1152,1745.9158627150227,1291.267315524815,629,1781,0.975371990343588,0.7213783885613492,0.3315761729045862,0.9388508170795994,1152,619,0.6072746441750132,0.3458100558659218,372296,0.210001678628119,0.109639742845952,1169,629,327.5,1204.0,0.5141287284144427,0.6356916578669483,0.6082365364308342,0.9717425431711146,0.5910493187608892,0.3085808444082694,Corn_Common_Rust (1296),Corn_Common_Rust (1296)_plant_1,"[2, 1]","[[1323, 1204], [1202, 1273]]","[[694, 35], [573, 104]]",2
Corn_Common_Rust (1296).jpg.json_1_2,2,0,0,-1,-1,-1,-1,-1,0,1,plant_1,94.9818059855022,0.7234694864280103,0.3820184235927008,165.0975109243279,1894,1231.9273583961926,1397.0248693205206,1,1895,0.6882275745230126,0.7804608208494528,0.0005271481286241,0.9989457037427516,1894,302,0.9984185556141276,0.1687150837988826,207693,0.1684482702767969,0.0611647912169464,1151,1,151.0,947.0,0.2370486656200942,0.5,1.0,0.4740973312401884,0.4740973312401884,0.1721481867054351,Corn_Common_Rust (1296),Corn_Common_Rust (1296)_plant_1,"[2, 2]","[[5, 1], [1202, 1273]]","[[4, 0], [1201, 122]]",2
Corn_Common_Rust (1296).jpg.json_1_3,2,0,0,-1,-1,-1,-1,-1,0,1,diseased,97.16428430244116,0.1048751705937204,0.5146745499052313,238.0684579059089,1894,65.1303972795424,303.1988551854513,1,1895,0.0363856968042136,0.1693848352991348,0.0005271481286241,0.9989457037427516,1894,410,0.9984185556141276,0.2290502793296089,163097,0.2286880490512806,0.0480314404101742,1,1,205.0,947.0,0.1382333108563722,0.5,1.0,0.2764666217127444,0.2764666217127444,0.058066392718319,Corn_Common_Rust (1296),Corn_Common_Rust (1296)_diseased,[2],"[[1438, 135]]","[[1437, 134]]",1
Corn_Common_Rust (1296).jpg.json_2_4,2,-1,-1,0,0,-1,-1,-1,0,2,plant_2,100.07789976067596,0.1074661979115971,0.5179868022696741,200.65626326863656,1129,75.13059010680087,275.78685337543743,323,1452,0.0419723967077099,0.1540708678075069,0.1702688455455983,0.7654190827622562,1129,485,0.5951502372166578,0.2709497206703911,336340,0.1612557905307704,0.0990508388723153,1,323,242.5,564.5,0.5,0.5,1.0,1.0,1.0,0.6142467104362039,Corn_Common_Rust (1296),Corn_Common_Rust (1296)_plant_2,"[1, 2]","[[1438, 135], [1193, 478]]","[[1115, 134], [870, 477]]",2
Corn_Common_Rust (1297).jpg.json_2_0,2,-1,-1,0,0,-1,-1,-1,0,2,plant_1,90.3510545317118,0.4980624703228475,0.5526735724472903,1.6114362696628746,263,380.2297244805422,381.84116075020506,51,314,0.497032319582408,0.4991387722224902,0.1569230769230769,0.966153846153846,263,762,0.8092307692307692,0.996078431372549,177124,0.8060573152337858,0.7124142785319256,1,51,381.0,131.5,0.5,0.5,1.0,1.0,1.0,0.8838258335578775,Corn_Common_Rust (1297),Corn_Common_Rust (1297)_plant_1,[1],"[[282, 763]]","[[231, 762]]",1
Corn_Common_Rust (1297).jpg.json_1_1,2,0,0,-1,-1,-1,-1,-1,0,1,diseased,8.389816054668714,0.770295415420773,0.9538388632502934,270.66463402540694,42,765.0,494.33536597459306,282,324,1.0,0.646190020881821,0.8676923076923077,0.9969230769230768,42,519,0.1292307692307692,0.6784313725490196,10551,0.0876742081447963,0.0424374057315233,244,282,259.5,21.0,0.5,0.5,1.0,1.0,1.0,0.4840352325901458,Corn_Common_Rust (1297),Corn_Common_Rust (1297)_diseased,[2],"[[282, 763]]","[[0, 519]]",1
Corn_Common_Rust (1298).jpg.json_2_0,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,98.67370951714776,0.7880178870547391,0.8671121615361941,42.7145420977896,280,431.6374891394521,474.3520312372417,742,1022,0.7493706408671044,0.8235278320091002,0.724609375,0.998046875,280,183,0.2734375,0.3177083333333333,23747,0.0868733723958333,0.0402611626519097,372,742,91.5,767.0,0.452970297029703,0.8456449834619625,0.308710033076075,0.905940594059406,0.2796729507570382,0.1296134574868732,Corn_Common_Rust (1298),Corn_Common_Rust (1298)_plant_1,"[1, 2]","[[1022, 509], [745, 434]]","[[280, 137], [3, 62]]",2
Corn_Common_Rust (1298).jpg.json_2_1,2,-1,-1,0,0,-1,-1,-1,0,2,plant_1,112.69839269721967,0.8278028357444904,0.6910815861652599,161.87285083374593,387,410.865867835886,572.7387186696319,550,937,0.713308798326191,0.9943380532458888,0.537109375,0.9150390625,387,201,0.3779296875,0.3489583333333333,25829,0.1318817138671875,0.043791029188368,373,550,101.5,628.5,0.5024752475247525,0.6929437706725469,0.4266813671444321,0.995049504950495,0.4245690831486676,0.1409772178981955,Corn_Common_Rust (1298),Corn_Common_Rust (1298)_plant_1,"[1, 2, 2, 2, 2]","[[864, 511], [645, 372], [549, 403], [592, 492], [745, 434]]","[[314, 138], [95, 0], [0, 30], [42, 119], [195, 61]]",5
Corn_Common_Rust (1298).jpg.json_2_2,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,72.3880139438759,0.8490352314804033,0.3462502283292774,138.40774130160082,436,565.0924375235628,426.684696221962,115,551,0.9810632595895188,0.7407720420520173,0.1123046875,0.5380859375,436,188,0.42578125,0.3263888888888889,42941,0.1389702690972222,0.0728030734592014,386,115,108.0,218.0,0.5346534653465347,0.2403528114663726,0.4807056229327453,0.9306930693069309,0.4473893916403769,0.2343761939589769,Corn_Common_Rust (1298),Corn_Common_Rust (1298)_plant_1,"[1, 2, 2, 2]","[[355, 408], [549, 403], [476, 505], [546, 387]]","[[240, 22], [434, 17], [361, 119], [431, 1]]",4
Corn_Common_Rust (1298).jpg.json_1_3,2,0,0,-1,-1,-1,-1,-1,0,1,diseased,98.3764776964149,0.7672658873468203,0.4441459500412907,150.33988563640543,1021,375.1233490730944,525.4632347094998,1,1022,0.6512558143630112,0.9122625602595484,0.0009765625,0.998046875,1021,209,0.9970703125,0.3628472222222222,40566,0.361784193250868,0.0687764485677083,341,1,444.5,510.5,0.8096539162112932,0.5,1.0,0.3806921675774135,0.3806921675774135,0.0723709210406598,Corn_Common_Rust (1298),Corn_Common_Rust (1298)_diseased,"[2, 2, 2, 2, 2]","[[864, 511], [1022, 509], [355, 408], [537, 485], [243, 387]]","[[863, 170], [1021, 168], [354, 67], [536, 144], [242, 46]]",5
Corn_Common_Rust (1298).jpg.json_1_4,2,0,0,-1,-1,-1,-1,-1,0,1,plant_2,113.24949873116164,0.228910577860117,0.7578701657843206,195.90833529602705,456,36.02107374257852,231.92940903860557,553,1009,0.0625365863586432,0.4026552240253568,0.5400390625,0.9853515625,456,214,0.4453125,0.3715277777777778,21321,0.1654459635416666,0.0361480712890625,23,553,107.0,228.0,0.5,0.5,1.0,1.0,1.0,0.2184886866699459,Corn_Common_Rust (1298),Corn_Common_Rust (1298)_plant_2,"[2, 2, 2]","[[749, 93], [970, 195], [676, 113]]","[[196, 70], [417, 172], [123, 90]]",3
Corn_Common_Rust (1298).jpg.json_2_5,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,91.12781297173744,0.4112700530931015,0.4064244637073171,19.017248229537785,966,228.71809772183556,247.7353459513733,1,967,0.3970800307670756,0.4300960867211342,0.0009765625,0.9443359375,966,331,0.943359375,0.5746527777777778,228927,0.5421040852864584,0.3881276448567708,57,1,221.5,483.0,0.4034608378870674,0.4730656219392752,0.9461312438785504,0.6029143897996357,0.5704361415734066,0.408412410419443,Corn_Common_Rust (1298),Corn_Common_Rust (1298)_diseased,"[2, 2, 1, 2, 1]","[[500, 100], [645, 372], [243, 387], [546, 387], [676, 113]]","[[499, 43], [644, 315], [242, 330], [545, 330], [675, 56]]",5
Corn_Common_Rust (1298).jpg.json_2_6,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,103.2675901676069,0.1579478096688179,0.6768165873414916,164.34757838619058,697,4.19199837346369,168.53957675965427,325,1022,0.00727777495393,0.2926034318743997,0.3173828125,0.998046875,697,253,0.6806640625,0.4392361111111111,36670,0.2989722357855903,0.0621710883246527,1,325,126.5,672.5,0.2304189435336976,0.6586679725759059,0.682664054848188,0.4608378870673952,0.3145974606130994,0.0654203439964747,Corn_Common_Rust (1298),Corn_Common_Rust (1298)_diseased,"[1, 2, 2]","[[970, 195], [500, 100], [1022, 128]]","[[645, 194], [175, 99], [697, 127]]",3
Corn_Common_Rust (1298).jpg.json_2_7,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,93.34740764357336,0.9280892332624328,0.5310351028372835,8.773477102113361,150,530.439490162991,539.2129672651043,473,623,0.9209018926440816,0.9361336237241394,0.4619140625,0.6083984375,150,88,0.146484375,0.1527777777777778,10970,0.0223795572916666,0.0185987684461805,486,473,158.0,433.0,0.7821782178217822,0.4773980154355016,0.165380374862183,0.4356435643564356,0.0720468959795648,0.0598753370375626,Corn_Common_Rust (1298),Corn_Common_Rust (1298)_plant_1,"[1, 2, 2]","[[537, 485], [476, 505], [588, 495]]","[[64, 0], [3, 19], [115, 9]]",3
Corn_Common_Rust (1298).jpg.json_2_8,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,94.95040014811198,0.0818432363420785,0.8222303944802557,38.37107516505544,443,24.364709795569315,62.73578496062476,579,1022,0.0422998433950856,0.1089162933344179,0.5654296875,0.998046875,443,127,0.4326171875,0.2204861111111111,36922,0.0953860812717013,0.0625983344184027,1,579,63.5,799.5,0.1156648451730418,0.7830558276199804,0.4338883447600392,0.2313296903460837,0.1003712564381147,0.0658699193083676,Corn_Common_Rust (1298),Corn_Common_Rust (1298)_diseased,"[1, 2]","[[749, 93], [1022, 128]]","[[170, 92], [443, 127]]",2
Corn_Gray_Spot (16).jpg.json_2_0,2,-1,-1,0,0,-1,-1,-1,0,2,plant_1,41.93476811865343,0.522313174950536,0.7060326818353257,283.8554313852697,255,522.7714703914837,238.916039006214,137,392,0.7468163862735482,0.3413086271517342,0.3477157360406091,0.9949238578680204,255,697,0.6472081218274112,0.9957142857142856,136174,0.6444343727338651,0.4937418419144307,1,137,348.5,263.5,0.5,0.6739130434782609,0.6521739130434783,1.0,0.6521739130434783,0.4996715921725186,Corn_Gray_Spot (16),Corn_Gray_Spot (16)_plant_1,[2],"[[164, 491]]","[[27, 490]]",1
