id_name_1,id_name_2,dist,coords_1,coords_2
Corn_Common_Rust (1296).jpg.json_1_2,Corn_Common_Rust (1296).jpg.json_1_3,859.0488926714241,[1790.  1265.5],[1883.   411.5]
Corn_Common_Rust (1296).jpg.json_1_2,Corn_Common_Rust (1296).jpg.json_2_4,768.0579405227186,[1042.  1249.5],[1130.   486.5]
Corn_Common_Rust (1296).jpg.json_1_3,Corn_Common_Rust (1296).jpg.json_2_4,0.0,[1438.5  135. ],[1438.5  135. ]
Corn_Common_Rust (1297).jpg.json_2_0,Corn_Common_Rust (1297).jpg.json_1_1,0.0,[282.5 763. ],[282.5 763. ]
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_1,0.0,[745.5 434. ],[745.5 434. ]
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_2,190.02368273454758,[741.5 440. ],[551.5 437. ]
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_1_3,0.0,[1022.5  509. ],[1022.5  509. ]
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_1_4,143.5687988387449,[919.  373.5],[965.  237.5]
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_5,55.54277630799526,[820.  371.5],[798.  320.5]
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_6,131.86735759845953,[916.  372.5],[958.  247.5]
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_7,155.04837954651444,[743.5 455. ],[609.5 533. ]
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_8,264.09278672466615,[919.  373.5],[1007.   124.5]
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_2_2,0.0,[549.5 403. ],[549.5 403. ]
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_1_3,0.0,[864.  511.5],[864.  511.5]
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_1_4,247.64894508154077,[666.  380.5],[765.  153.5]
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_2_5,0.0,[645.  372.5],[645.  372.5]
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_2_6,279.25078334715556,[873.  513.5],[958.  247.5]
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_2_7,5.0,[592.5 492. ],[588.5 495. ]
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_2_8,297.2541000558277,[651.  374.5],[745.   92.5]
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_1_3,0.0,[355.  408.5],[355.  408.5]
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_1_4,303.07754783223385,[546.  387.5],[662.  107.5]
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_2_5,0.0,[546.  387.5],[546.  387.5]
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_2_6,280.0,[487.  385.5],[487.  105.5]
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_2_7,0.0,[476.  505.5],[476.  505.5]
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_2_8,351.0056979594491,[546.  387.5],[688.   66.5]
Corn_Common_Rust (1298).jpg.json_1_3,Corn_Common_Rust (1298).jpg.json_1_4,251.7339865810733,[928.  486.5],[965.  237.5]
Corn_Common_Rust (1298).jpg.json_1_3,Corn_Common_Rust (1298).jpg.json_2_5,0.0,[243.  387.5],[243.  387.5]
Corn_Common_Rust (1298).jpg.json_1_3,Corn_Common_Rust (1298).jpg.json_2_6,240.41630560342617,[928.  486.5],[962.  248.5]
Corn_Common_Rust (1298).jpg.json_1_3,Corn_Common_Rust (1298).jpg.json_2_7,0.0,[537.  485.5],[537.  485.5]
Corn_Common_Rust (1298).jpg.json_1_3,Corn_Common_Rust (1298).jpg.json_2_8,359.4940889639216,[698.  449.5],[748.   93.5]
Corn_Common_Rust (1298).jpg.json_1_4,Corn_Common_Rust (1298).jpg.json_2_5,0.0,[676.  113.5],[676.  113.5]
Corn_Common_Rust (1298).jpg.json_1_4,Corn_Common_Rust (1298).jpg.json_2_6,0.0,[970.  195.5],[970.  195.5]
Corn_Common_Rust (1298).jpg.json_1_4,Corn_Common_Rust (1298).jpg.json_2_7,380.66389374354907,[748.  145.5],[585.  489.5]
Corn_Common_Rust (1298).jpg.json_1_4,Corn_Common_Rust (1298).jpg.json_2_8,0.0,[749.   93.5],[749.   93.5]
Corn_Common_Rust (1298).jpg.json_2_5,Corn_Common_Rust (1298).jpg.json_2_6,0.0,[500.  100.5],[500.  100.5]
Corn_Common_Rust (1298).jpg.json_2_5,Corn_Common_Rust (1298).jpg.json_2_7,97.0,[537.  388.5],[537.  485.5]
Corn_Common_Rust (1298).jpg.json_2_5,Corn_Common_Rust (1298).jpg.json_2_8,43.46262762420146,[725.  131.5],[742.   91.5]
Corn_Common_Rust (1298).jpg.json_2_6,Corn_Common_Rust (1298).jpg.json_2_7,383.1461862005154,[488.  105.5],[537.  485.5]
Corn_Common_Rust (1298).jpg.json_2_6,Corn_Common_Rust (1298).jpg.json_2_8,0.0,[1022.   128.5],[1022.   128.5]
Corn_Common_Rust (1298).jpg.json_2_7,Corn_Common_Rust (1298).jpg.json_2_8,427.8469352467071,[585.  489.5],[742.   91.5]
Corn_Gray_Spot (16).jpg.json_2_0,Corn_Gray_Spot (16).jpg.json_2_1,0.0,[164.5 491. ],[164.5 491. ]
Corn_Gray_Spot (16).jpg.json_2_0,Corn_Gray_Spot (16).jpg.json_1_2,54.589376255824725,[137.5 667. ],[ 83.5 659. ]
Corn_Gray_Spot (16).jpg.json_2_0,Corn_Gray_Spot (16).jpg.json_2_3,24.0,[211.5  52. ],[187.5  52. ]
Corn_Gray_Spot (16).jpg.json_2_1,Corn_Gray_Spot (16).jpg.json_1_2,0.0,[ 75.5 638. ],[ 75.5 638. ]
Corn_Gray_Spot (16).jpg.json_2_1,Corn_Gray_Spot (16).jpg.json_2_3,0.7071067811865476,[128.  482.5],[127.5 482. ]
Corn_Gray_Spot (16).jpg.json_1_2,Corn_Gray_Spot (16).jpg.json_2_3,126.75172582651489,[ 72.  635.5],[ 93.  510.5]
Corn_Gray_Spot (34).jpg.json_2_0,Corn_Gray_Spot (34).jpg.json_1_1,1.4142135623730951,[182.5 136. ],[181.5 135. ]
Corn_Gray_Spot (34).jpg.json_2_0,Corn_Gray_Spot (34).jpg.json_2_2,12.36931687685298,[176.5 152. ],[164.5 149. ]
Corn_Gray_Spot (34).jpg.json_2_0,Corn_Gray_Spot (34).jpg.json_2_3,0.0,[127.5 266. ],[127.5 266. ]
Corn_Gray_Spot (34).jpg.json_1_1,Corn_Gray_Spot (34).jpg.json_2_2,0.0,[164.5 127. ],[164.5 127. ]
Corn_Gray_Spot (34).jpg.json_1_1,Corn_Gray_Spot (34).jpg.json_2_3,0.0,[126.  145.5],[126.  145.5]
Corn_Gray_Spot (34).jpg.json_2_2,Corn_Gray_Spot (34).jpg.json_2_3,0.0,[129.5 133. ],[129.5 133. ]
Corn_Gray_Spot (574).jpg.json_2_0,Corn_Gray_Spot (574).jpg.json_2_1,0.0,[45.5 38. ],[45.5 38. ]
