id_name_1,id_name_2,dist,coords_1,coords_2,norm_coords_1_y,norm_coords_1_x,norm_coords_2_y,norm_coords_2_x
Corn_Common_Rust (1296).jpg.json_2_0,Corn_Common_Rust (1296).jpg.json_1_2,0.0,[5.000e-01 1.151e+03],[5.000e-01 1.151e+03],-0.5,677.0,-0.5,0.0
Corn_Common_Rust (1296).jpg.json_2_0,Corn_Common_Rust (1296).jpg.json_1_3,157.0,[1895.   568.5],[1895.   411.5],1894.0,94.5,1894.0,410.5
Corn_Common_Rust (1296).jpg.json_2_0,Corn_Common_Rust (1296).jpg.json_2_4,0.0,[1193.   478.5],[1193.   478.5],1192.0,4.5,870.0,477.5
Corn_Common_Rust (1296).jpg.json_2_1,Corn_Common_Rust (1296).jpg.json_1_2,0.0,[1202.  1273.5],[1202.  1273.5],573.0,104.5,1201.0,122.5
Corn_Common_Rust (1296).jpg.json_2_1,Corn_Common_Rust (1296).jpg.json_1_3,766.9276367428677,[1760.  1168.5],[1883.   411.5],1131.0,-0.5,1882.0,410.5
Corn_Common_Rust (1296).jpg.json_2_1,Corn_Common_Rust (1296).jpg.json_2_4,728.4311909851198,[1309.  1202.5],[1175.   486.5],680.0,33.5,852.0,485.5
Corn_Common_Rust (1296).jpg.json_1_2,Corn_Common_Rust (1296).jpg.json_1_3,859.0488926714241,[1790.  1265.5],[1883.   411.5],1789.0,114.5,1882.0,410.5
Corn_Common_Rust (1296).jpg.json_1_2,Corn_Common_Rust (1296).jpg.json_2_4,768.0579405227186,[1042.  1249.5],[1130.   486.5],1041.0,98.5,807.0,485.5
Corn_Common_Rust (1296).jpg.json_1_3,Corn_Common_Rust (1296).jpg.json_2_4,0.0,[1438.5  135. ],[1438.5  135. ],1437.5,134.0,1115.5,134.0
Corn_Common_Rust (1297).jpg.json_2_0,Corn_Common_Rust (1297).jpg.json_1_1,0.0,[282.5 763. ],[282.5 763. ],231.5,762.0,0.5,519.0
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_1,0.0,[745.5 434. ],[745.5 434. ],3.5,62.0,195.5,61.0
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_2,190.0236827345476,[741.5 440. ],[551.5 437. ],-0.5,68.0,436.5,51.0
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_1_3,0.0,[1022.5  509. ],[1022.5  509. ],280.5,137.0,1021.5,168.0
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_1_4,143.5687988387449,[919.  373.5],[965.  237.5],177.0,1.5,412.0,214.5
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_5,55.54277630799526,[820.  371.5],[798.  320.5],78.0,-0.5,797.0,263.5
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_6,131.8673575984595,[916.  372.5],[958.  247.5],174.0,0.5,633.0,246.5
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_7,155.04837954651444,[743.5 455. ],[609.5 533. ],1.5,83.0,136.5,47.0
Corn_Common_Rust (1298).jpg.json_2_0,Corn_Common_Rust (1298).jpg.json_2_8,264.0927867246661,[919.  373.5],[1007.   124.5],177.0,1.5,428.0,123.5
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_2_2,0.0,[549.5 403. ],[549.5 403. ],-0.5,30.0,434.5,17.0
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_1_3,0.0,[864.  511.5],[864.  511.5],314.0,138.5,863.0,170.5
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_1_4,247.6489450815408,[666.  380.5],[765.  153.5],116.0,7.5,212.0,130.5
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_2_5,0.0,[645.  372.5],[645.  372.5],95.0,-0.5,644.0,315.5
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_2_6,279.2507833471556,[873.  513.5],[958.  247.5],323.0,140.5,633.0,246.5
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_2_7,5.0,[592.5 492. ],[588.5 495. ],42.5,119.0,115.5,9.0
Corn_Common_Rust (1298).jpg.json_2_1,Corn_Common_Rust (1298).jpg.json_2_8,297.2541000558277,[651.  374.5],[745.   92.5],101.0,1.5,166.0,91.5
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_1_3,0.0,[355.  408.5],[355.  408.5],240.0,22.5,354.0,67.5
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_1_4,303.07754783223385,[546.  387.5],[662.  107.5],431.0,1.5,109.0,84.5
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_2_5,0.0,[546.  387.5],[546.  387.5],431.0,1.5,545.0,330.5
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_2_6,280.0,[487.  385.5],[487.  105.5],372.0,-0.5,162.0,104.5
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_2_7,0.0,[476.  505.5],[476.  505.5],361.0,119.5,3.0,19.5
Corn_Common_Rust (1298).jpg.json_2_2,Corn_Common_Rust (1298).jpg.json_2_8,351.0056979594491,[546.  387.5],[688.   66.5],431.0,1.5,109.0,65.5
Corn_Common_Rust (1298).jpg.json_1_3,Corn_Common_Rust (1298).jpg.json_1_4,251.7339865810733,[928.  486.5],[965.  237.5],927.0,145.5,412.0,214.5
Corn_Common_Rust (1298).jpg.json_1_3,Corn_Common_Rust (1298).jpg.json_2_5,0.0,[243.  387.5],[243.  387.5],242.0,46.5,242.0,330.5
Corn_Common_Rust (1298).jpg.json_1_3,Corn_Common_Rust (1298).jpg.json_2_6,240.41630560342617,[928.  486.5],[962.  248.5],927.0,145.5,637.0,247.5
Corn_Common_Rust (1298).jpg.json_1_3,Corn_Common_Rust (1298).jpg.json_2_7,0.0,[537.  485.5],[537.  485.5],536.0,144.5,64.0,-0.5
Corn_Common_Rust (1298).jpg.json_1_3,Corn_Common_Rust (1298).jpg.json_2_8,359.4940889639216,[698.  449.5],[748.   93.5],697.0,108.5,169.0,92.5
Corn_Common_Rust (1298).jpg.json_1_4,Corn_Common_Rust (1298).jpg.json_2_5,0.0,[676.  113.5],[676.  113.5],123.0,90.5,675.0,56.5
Corn_Common_Rust (1298).jpg.json_1_4,Corn_Common_Rust (1298).jpg.json_2_6,0.0,[970.  195.5],[970.  195.5],417.0,172.5,645.0,194.5
Corn_Common_Rust (1298).jpg.json_1_4,Corn_Common_Rust (1298).jpg.json_2_7,380.66389374354907,[748.  145.5],[585.  489.5],195.0,122.5,112.0,3.5
Corn_Common_Rust (1298).jpg.json_1_4,Corn_Common_Rust (1298).jpg.json_2_8,0.0,[749.   93.5],[749.   93.5],196.0,70.5,170.0,92.5
Corn_Common_Rust (1298).jpg.json_2_5,Corn_Common_Rust (1298).jpg.json_2_6,0.0,[500.  100.5],[500.  100.5],499.0,43.5,175.0,99.5
Corn_Common_Rust (1298).jpg.json_2_5,Corn_Common_Rust (1298).jpg.json_2_7,97.0,[537.  388.5],[537.  485.5],536.0,331.5,64.0,-0.5
Corn_Common_Rust (1298).jpg.json_2_5,Corn_Common_Rust (1298).jpg.json_2_8,43.46262762420146,[725.  131.5],[742.   91.5],724.0,74.5,163.0,90.5
Corn_Common_Rust (1298).jpg.json_2_6,Corn_Common_Rust (1298).jpg.json_2_7,383.1461862005154,[488.  105.5],[537.  485.5],163.0,104.5,64.0,-0.5
Corn_Common_Rust (1298).jpg.json_2_6,Corn_Common_Rust (1298).jpg.json_2_8,0.0,[1022.   128.5],[1022.   128.5],697.0,127.5,443.0,127.5
Corn_Common_Rust (1298).jpg.json_2_7,Corn_Common_Rust (1298).jpg.json_2_8,427.8469352467071,[585.  489.5],[742.   91.5],112.0,3.5,163.0,90.5
Corn_Gray_Spot (16).jpg.json_2_0,Corn_Gray_Spot (16).jpg.json_2_1,0.0,[164.5 491. ],[164.5 491. ],27.5,490.0,89.5,17.0
Corn_Gray_Spot (16).jpg.json_2_0,Corn_Gray_Spot (16).jpg.json_1_2,54.589376255824725,[137.5 667. ],[ 83.5 659. ],0.5,666.0,82.5,23.0
Corn_Gray_Spot (16).jpg.json_2_0,Corn_Gray_Spot (16).jpg.json_2_3,24.0,[211.5  52. ],[187.5  52. ],74.5,51.0,186.5,43.0
Corn_Gray_Spot (16).jpg.json_2_1,Corn_Gray_Spot (16).jpg.json_1_2,0.0,[ 75.5 638. ],[ 75.5 638. ],0.5,164.0,74.5,2.0
Corn_Gray_Spot (16).jpg.json_2_1,Corn_Gray_Spot (16).jpg.json_2_3,0.7071067811865476,[128.  482.5],[127.5 482. ],53.0,8.5,126.5,473.0
Corn_Gray_Spot (16).jpg.json_1_2,Corn_Gray_Spot (16).jpg.json_2_3,126.75172582651489,[ 72.  635.5],[ 93.  510.5],71.0,-0.5,92.0,501.5
Corn_Gray_Spot (34).jpg.json_2_0,Corn_Gray_Spot (34).jpg.json_1_1,1.4142135623730951,[182.5 136. ],[181.5 135. ],94.5,135.0,180.5,16.0
Corn_Gray_Spot (34).jpg.json_2_0,Corn_Gray_Spot (34).jpg.json_2_2,12.36931687685298,[176.5 152. ],[164.5 149. ],88.5,151.0,163.5,36.0
Corn_Gray_Spot (34).jpg.json_2_0,Corn_Gray_Spot (34).jpg.json_2_3,0.0,[127.5 266. ],[127.5 266. ],39.5,265.0,50.5,265.0
Corn_Gray_Spot (34).jpg.json_1_1,Corn_Gray_Spot (34).jpg.json_2_2,0.0,[164.5 127. ],[164.5 127. ],163.5,8.0,163.5,14.0
Corn_Gray_Spot (34).jpg.json_1_1,Corn_Gray_Spot (34).jpg.json_2_3,0.0,[126.  145.5],[126.  145.5],125.0,26.5,49.0,144.5
Corn_Gray_Spot (34).jpg.json_2_2,Corn_Gray_Spot (34).jpg.json_2_3,0.0,[129.5 133. ],[129.5 133. ],128.5,20.0,52.5,132.0
Corn_Gray_Spot (574).jpg.json_2_0,Corn_Gray_Spot (574).jpg.json_2_1,0.0,[45.5 38. ],[45.5 38. ],8.5,37.0,44.5,37.0
